"","Sarscov2","Stringency_lag1","mean_temp_lag1","sin","cos","sin.1","cos.1","easter","christmas","linearTrend","barbecue_lag3"
"2019-06-16",0,0,12.4285714285714,-0.66312265824078,-0.748510748171106,0.935016242685414,0.120536680255321,0,0,3.98076923076923,31
"2019-06-23",0,0,11.8714285714286,0.568064746731156,0.82298386589366,0.935016242685411,0.354604887042547,0,0,4,36
"2019-06-30",0,0,14.4285714285714,-0.748510748171116,0.663122658240785,-0.992708874098049,-0.120536680255347,0,0,4.01923076923077,24
"2019-07-07",0,0,17.4714285714286,-0.748510748171101,0.663122658240795,-0.992708874098051,-0.120536680255336,0,0,4.03846153846154,20
"2019-07-14",0,0,15.4142857142857,-0.748510748171105,0.663122658240779,-0.992708874098057,-0.120536680255336,0,0,4.05769230769231,22
"2019-07-21",0,0,17.1142857142857,0.120536680255319,-1,-0.239315664287549,0.970941817426054,0,0,4.07692307692308,45
"2019-07-28",0,0,16.5714285714286,-0.239315664287561,0.97094181742605,-0.464723172043754,0.885456025653203,0,0,4.09615384615385,39
"2019-08-04",0,0,20.7142857142857,0.822983865893664,-0.568064746731153,-0.935016242685417,-0.354604887042526,0,0,4.11538461538461,30
"2019-08-11",0,0,18.0142857142857,0.663122658240794,0.748510748171103,0.93501624268541,0.120536680255364,0,0,4.13461538461539,27
"2019-08-18",0,0,17.6714285714286,0.663122658240797,0.748510748171103,0.992708874098057,0.120536680255327,0,0,4.15384615384615,34
"2019-08-25",0,0,15,0.354604887042542,-0.935016242685411,-0.66312265824078,0.748510748171087,0,0,4.17307692307692,23
"2019-09-01",0,0,17.2714285714286,-0.354604887042533,-0.935016242685416,0.663122658240787,0.748510748171108,0,0,4.19230769230769,21
"2019-09-08",0,0,17.0285714285714,-0.00000000000000342889779070266,1,0.00000000000000588353150920984,1,0,0,4.21153846153846,17
"2019-09-15",0,0,13.7285714285714,-0.66312265824079,-0.822983865893656,0.935016242685415,0.35460488704255,0,0,4.23076923076923,26
"2019-09-22",0,0,14.3428571428571,0.970941817426051,0.239315664287563,0.464723172043788,-0.885456025653199,0,0,4.25,31
"2019-09-29",0,0,14.2571428571429,0.93501624268541,0.354604887042548,0.464723172043776,-0.748510748171084,0,0,4.26923076923077,14
"2019-10-06",0,0,15.2142857142857,0.354604887042536,0.935016242685417,0.663122658240784,0.748510748171111,0,0,4.28846153846154,13
"2019-10-13",0,0,11.1,0.12053668025531,-0.992708874098055,-0.464723172043743,0.970941817426054,0,0,4.30769230769231,14
"2019-10-20",0,0,11.9857142857143,-0.120536680255329,0.992708874098053,-0.239315664287569,0.97094181742605,0,0,4.32692307692308,8
"2019-10-27",0,0,10.2714285714286,0.822983865893659,-0.568064746731147,-0.935016242685412,-0.354604887042552,0,0,4.34615384615385,8
"2019-11-03",0,0,8.94285714285714,-0.354604887042533,-0.935016242685417,0.822983865893653,0.748510748171099,0,0,4.36538461538461,8
"2019-11-10",0,0,7.68571428571429,0.822983865893664,-0.568064746731153,-0.935016242685408,-0.354604887042497,0,0,4.38461538461539,7
"2019-11-17",0,0,5.84285714285714,0.885456025653203,0.464723172043768,0.822983865893673,-0.568064746731132,0,0,4.40384615384615,7
"2019-11-24",0,0,5.55714285714286,0.992708874098054,-0.120536680255323,-0.239315664287558,-0.970941817426059,0,0,4.42307692307692,8
"2019-12-01",0,0,5.35714285714286,0.885456025653216,0.354604887042537,0.822983865893655,-0.748510748171108,0,0,4.44230769230769,8
"2019-12-08",0,0,6.31428571428571,1,0.0000000000000122480964172972,0.239315664287564,-1,0,0,4.46153846153846,7
"2019-12-15",0,0,5.82857142857143,-0.822983865893665,0.568064746731153,-0.822983865893664,-0.354604887042548,0,0,4.48076923076923,7
"2019-12-22",0,0,5.31428571428571,-0.992708874098056,-0.120536680255317,0.23931566428756,-0.970941817426059,0,0,4.5,7
"2019-12-29",0,0,5.97142857142857,-0.239315664287565,-0.970941817426052,-0.0000000000000156776718343576,0.885456025653209,0,1,4.51923076923077,8
"2020-01-05",0,0,6.51428571428571,-0.822983865893653,-0.56806474673116,0.935016242685414,-0.354604887042555,0,0,4.53846153846154,6
"2020-01-12",0,0,6.17142857142857,-0.120536680255329,0.992708874098053,-0.239315664287569,0.970941817426049,0,0,4.55769230769231,8
"2020-01-19",0,0,7.77142857142857,-0.239315664287571,0.970941817426052,-0.464723172043754,0.885456025653205,0,0,4.57692307692308,7
"2020-01-26",0,0,6.14285714285714,0.935016242685415,-0.354604887042523,-0.66312265824075,-0.748510748171119,0,0,4.59615384615385,9
"2020-02-02",0,5.56,5.15714285714286,-1,-0.000000000000000487809662455541,0.000000000000000975619324911081,-1,0,0,4.61538461538461,8
"2020-02-09",0,0.792857142857143,7.12857142857143,0.354604887042529,0.935016242685417,0.663122658240784,0.748510748171091,0,0,4.63461538461539,8
"2020-02-16",0,4.75714285714286,6.02857142857143,-0.748510748171111,-0.663122658240795,0.992708874098054,-0.120536680255295,0,0,4.65384615384615,8
"2020-02-23",0,0,6.18571428571429,-0.568064746731149,0.885456025653209,-0.992708874098049,0.568064746731152,0,0,4.67307692307692,8
"2020-03-01",0,0,7.02857142857143,-0.992708874098053,0.120536680255325,-0.464723172043761,-0.885456025653217,0,0,4.69230769230769,9
"2020-03-08",64.306,0,5.18571428571429,-0.970941817426053,0.239315664287559,-0.663122658240801,-0.88545602565321,0,0,4.71153846153846,9
"2020-03-15",22.062,0,5.37142857142857,0.885456025653203,0.464723172043769,0.82298386589366,-0.568064746731132,0,0,4.73076923076923,9
"2020-03-22",4.274,0,8.1,0.822983865893654,0.568064746731165,0.992708874098057,-0.354604887042541,0,0,4.75,9
"2020-03-29",18.547,15.3442857142857,7.02857142857143,0.568064746731151,-0.822983865893656,-0.822983865893671,0.354604887042526,0,0,4.76923076923077,9
"2020-04-05",63.693,53.1757142857143,6.82857142857143,-0.663122658240794,0.748510748171097,-0.992708874098054,0.120536680255311,0,0,4.78846153846154,9
"2020-04-12",3.25199999999998,0,7.72857142857143,0.23931566428756,-0.970941817426056,-0.239315664287578,0.885456025653192,1,0,4.80769230769231,8
"2020-04-19",-3.65599999999998,0,12.9,0.663122658240793,0.663122658240803,0.93501624268541,-0.120536680255347,1,0,4.82692307692308,19
"2020-04-26",14.667,0,8.82857142857143,0.120536680255318,0.992708874098056,0.464723172043776,0.970941817426049,0,0,4.84615384615385,22
"2020-05-03",-9.738,0,11.5285714285714,0.568064746731156,0.82298386589366,0.93501624268541,0.354604887042546,0,0,4.86538461538461,76
"2020-05-10",19.714,0,9.44285714285714,0.992708874098054,-0.120536680255323,-0.239315664287554,-0.970941817426049,0,0,4.88461538461539,51
"2020-05-17",13.567,0,12.1285714285714,0.82298386589365,0.568064746731155,0.935016242685422,-0.354604887042541,0,0,4.90384615384615,68
"2020-05-24",7.584,-13.2285714285714,8.18571428571429,0.970941817426052,-0.239315664287551,-0.663122658240783,-0.885456025653214,0,0,4.92307692307692,40
"2020-05-31",12.657,-5.29142857142857,15.1714285714286,0.935016242685418,0.354604887042531,0.663122658240803,-0.748510748171104,0,0,4.94230769230769,63
"2020-06-07",25.427,0,15.7,-0.748510748171097,-0.6631226582408,0.992708874098056,-0.120536680255295,0,0,4.96153846153846,36
"2020-06-14",10.116,-3.7,13,0.56806474673116,0.822983865893652,0.935016242685417,0.354604887042531,0,0,4.98076923076923,63
"2020-06-21",11.431,5.55,14.2,-0.568064746731152,0.822983865893659,-0.935016242685412,0.354604887042547,0,0,5,100
"2020-06-28",5.24599999999998,-3.7,15.9857142857143,0.12053668025531,-0.992708874098055,-0.239315664287549,0.970941817426047,0,0,5.01923076923077,57
"2020-07-05",11.742,0,18.4857142857143,0.354604887042526,-0.935016242685418,-0.663122658240791,0.748510748171105,0,0,5.03846153846154,36
"2020-07-12",18.272,3.83428571428571,15.0142857142857,-0.120536680255328,0.992708874098053,-0.239315664287568,0.970941817426049,0,0,5.05769230769231,43
"2020-07-19",-5.90100000000001,1.25571428571428,14.0428571428571,0.935016242685423,-0.354604887042507,-0.464723172043744,-0.748510748171101,0,0,5.07692307692308,54
"2020-07-26",5.72800000000001,-1.32142857142857,16.0714285714286,0.822983865893657,0.568064746731165,0.992708874098053,-0.354604887042515,0,0,5.09615384615385,28
"2020-08-02",-10.653,-0.528571428571425,15.8428571428571,0.93501624268541,0.354604887042548,0.464723172043788,-0.748510748171108,0,0,5.11538461538461,29
"2020-08-09",12.034,1.05714285714286,17.5428571428571,0.12053668025531,-1,-0.239315664287548,0.970941817426047,0,0,5.13461538461539,38
"2020-08-16",46.445,2.64285714285715,18.7285714285714,-0.935016242685414,-0.354604887042552,0.663122658240822,-0.748510748171119,0,0,5.15384615384615,33
"2020-08-23",53.775,0,20.6571428571429,0.568064746731151,0.822983865893659,0.93501624268541,0.354604887042548,0,0,5.17307692307692,38
"2020-08-30",-6.029,0,17.5142857142857,-0.354604887042533,-0.935016242685417,0.822983865893635,0.748510748171093,0,0,5.19230769230769,43
"2020-09-06",-15.044,0,14.3285714285714,-0.568064746731156,-0.748510748171105,0.992708874098054,0.120536680255321,0,0,5.21153846153846,33
"2020-09-13",9.08900000000006,-3.17142857142857,13.6285714285714,0.748510748171113,-0.663122658240788,-0.93501624268542,-0.120536680255326,0,0,5.23076923076923,23
"2020-09-20",9.54999999999995,-0.528571428571432,14.9857142857143,0.120536680255319,-0.992708874098055,-0.464723172043773,0.970941817426054,0,0,5.25,21
"2020-09-27",31.957,1.39,16.4428571428571,0.992708874098054,0.120536680255324,0.00000000000000881581049480551,-0.970941817426055,0,0,5.26923076923077,20
"2020-10-04",-20.719,0,11.7428571428571,-0.935016242685413,0.464723172043775,-0.464723172043771,-0.568064746731144,0,0,5.28846153846154,17
"2020-10-11",17.968,0,11.1,0.93501624268541,0.354604887042549,0.663122658240788,-0.748510748171084,0,0,5.30769230769231,19
"2020-10-18",27.56,0,11,-0.239315664287565,0.97094181742605,-0.464723172043734,0.885456025653203,0,0,5.32692307692308,15
"2020-10-25",-2.601,1.84999999999999,9.15714285714286,0.970941817426049,0.239315664287569,0.663122658240788,-0.885456025653209,0,0,5.34615384615385,12
